Device,measure_name,time,measure_value::varchar
prototype,PM25,11-Aug-2022 2:31,11
prototype,PM25,11-Aug-2022 3:02,8
prototype,PM25,11-Aug-2022 3:02,12
prototype,PM25,12-Aug-2022 13:15,5
prototype,PM25,12-Aug-2022 13:15,3
prototype,PM25,12-Aug-2022 13:16,4
prototype,PM25,12-Aug-2022 13:16,4
prototype,PM25,12-Aug-2022 13:16,4
prototype,PM25,12-Aug-2022 13:16,6
prototype,PM25,12-Aug-2022 13:17,4
prototype,PM25,12-Aug-2022 13:17,3
prototype,PM25,12-Aug-2022 13:17,5
prototype,PM25,12-Aug-2022 13:17,6
prototype,PM25,12-Aug-2022 13:18,4
prototype,PM25,12-Aug-2022 13:18,4
prototype,PM25,12-Aug-2022 13:18,5
prototype,PM25,12-Aug-2022 14:50,5
prototype,PM25,12-Aug-2022 14:50,3
prototype,PM25,12-Aug-2022 14:50,4
prototype,PM25,12-Aug-2022 14:51,4
prototype,PM25,12-Aug-2022 14:51,3
prototype,PM25,12-Aug-2022 14:51,4
prototype,PM25,12-Aug-2022 14:51,3
prototype,PM25,12-Aug-2022 14:52,3
prototype,PM25,12-Aug-2022 14:52,3
prototype,PM25,12-Aug-2022 14:54,5
prototype,PM25,12-Aug-2022 14:55,7168
prototype,PM25,12-Aug-2022 14:55,5
prototype,PM25,12-Aug-2022 14:55,5
prototype,PM25,12-Aug-2022 14:55,4
prototype,PM25,12-Aug-2022 14:56,3
prototype,PM25,12-Aug-2022 14:56,7168
prototype,PM25,12-Aug-2022 14:57,5
prototype,PM25,12-Aug-2022 14:57,4
prototype,PM25,12-Aug-2022 14:58,3
prototype,PM25,12-Aug-2022 15:02,4
prototype,PM10,11-Aug-2022 2:31,8
prototype,PM10,11-Aug-2022 3:02,5
prototype,PM10,11-Aug-2022 3:02,8
prototype,PM10,12-Aug-2022 13:15,3
prototype,PM10,12-Aug-2022 13:15,2
prototype,PM10,12-Aug-2022 13:16,3
prototype,PM10,12-Aug-2022 13:16,3
prototype,PM10,12-Aug-2022 13:16,2
prototype,PM10,12-Aug-2022 13:16,3
prototype,PM10,12-Aug-2022 13:17,3
prototype,PM10,12-Aug-2022 13:17,3
prototype,PM10,12-Aug-2022 13:17,4
prototype,PM10,12-Aug-2022 13:17,4
prototype,PM10,12-Aug-2022 13:18,4
prototype,PM10,12-Aug-2022 13:18,3
prototype,PM10,12-Aug-2022 13:18,4
prototype,PM10,12-Aug-2022 14:50,3
prototype,PM10,12-Aug-2022 14:50,2
prototype,PM10,12-Aug-2022 14:50,2
prototype,PM10,12-Aug-2022 14:51,2
prototype,PM10,12-Aug-2022 14:51,2
prototype,PM10,12-Aug-2022 14:51,3
prototype,PM10,12-Aug-2022 14:51,3
prototype,PM10,12-Aug-2022 14:52,2
prototype,PM10,12-Aug-2022 14:52,2
prototype,PM10,12-Aug-2022 14:54,3
prototype,PM10,12-Aug-2022 14:55,19712
prototype,PM10,12-Aug-2022 14:55,4
prototype,PM10,12-Aug-2022 14:55,4
prototype,PM10,12-Aug-2022 14:55,3
prototype,PM10,12-Aug-2022 14:56,2
prototype,PM10,12-Aug-2022 14:56,19712
prototype,PM10,12-Aug-2022 14:57,3
prototype,PM10,12-Aug-2022 14:57,3
prototype,PM10,12-Aug-2022 14:58,2
prototype,PM10,12-Aug-2022 15:02,4
prototype,ID,11-Aug-2022 2:31,1
prototype,humidity,11-Aug-2022 2:31,51.61
prototype,humidity,11-Aug-2022 3:02,47.82
prototype,humidity,11-Aug-2022 3:02,47.56
prototype,humidity,12-Aug-2022 13:15,48.9
prototype,humidity,12-Aug-2022 13:15,48.97
prototype,humidity,12-Aug-2022 13:16,49
prototype,humidity,12-Aug-2022 13:16,48.84
prototype,humidity,12-Aug-2022 13:16,48.94
prototype,humidity,12-Aug-2022 13:16,48.83
prototype,humidity,12-Aug-2022 13:17,48.88
prototype,humidity,12-Aug-2022 13:17,48.93
prototype,humidity,12-Aug-2022 13:17,48.91
prototype,humidity,12-Aug-2022 13:17,48.95
prototype,humidity,12-Aug-2022 13:18,48.89
prototype,humidity,12-Aug-2022 13:18,48.8
prototype,humidity,12-Aug-2022 13:18,48.83
prototype,humidity,12-Aug-2022 14:50,45
prototype,humidity,12-Aug-2022 14:50,44.33
prototype,humidity,12-Aug-2022 14:50,44.29
prototype,humidity,12-Aug-2022 14:51,44.42
prototype,humidity,12-Aug-2022 14:51,44.49
prototype,humidity,12-Aug-2022 14:51,44.95
prototype,humidity,12-Aug-2022 14:51,44.43
prototype,humidity,12-Aug-2022 14:52,44.74
prototype,humidity,12-Aug-2022 14:52,44.72
prototype,humidity,12-Aug-2022 14:54,44.48
prototype,humidity,12-Aug-2022 14:55,44.81
prototype,humidity,12-Aug-2022 14:55,44.94
prototype,humidity,12-Aug-2022 14:55,44.81
prototype,humidity,12-Aug-2022 14:55,44.57
prototype,humidity,12-Aug-2022 14:56,44.64
prototype,humidity,12-Aug-2022 14:56,44.61
prototype,humidity,12-Aug-2022 14:57,44.4
prototype,humidity,12-Aug-2022 14:57,44.52
prototype,humidity,12-Aug-2022 14:58,43.48
prototype,humidity,12-Aug-2022 15:02,44.15
prototype,humidity,12-Aug-2022 15:02,43.9
prototype,temp,11-Aug-2022 2:31,27.61
prototype,temp,11-Aug-2022 3:02,30.42
prototype,temp,11-Aug-2022 3:02,30.39
prototype,temp,12-Aug-2022 13:15,29.1
prototype,temp,12-Aug-2022 13:15,29.11
prototype,temp,12-Aug-2022 13:16,29.11
prototype,temp,12-Aug-2022 13:16,29.1
prototype,temp,12-Aug-2022 13:16,29.13
prototype,temp,12-Aug-2022 13:16,29.16
prototype,temp,12-Aug-2022 13:17,29.16
prototype,temp,12-Aug-2022 13:17,29.17
prototype,temp,12-Aug-2022 13:17,29.16
prototype,temp,12-Aug-2022 13:17,29.16
prototype,temp,12-Aug-2022 13:18,29.17
prototype,temp,12-Aug-2022 13:18,29.19
prototype,temp,12-Aug-2022 13:18,29.19
prototype,temp,12-Aug-2022 14:50,29.13
prototype,temp,12-Aug-2022 14:50,29.15
prototype,temp,12-Aug-2022 14:50,29.17
prototype,temp,12-Aug-2022 14:51,29.18
prototype,temp,12-Aug-2022 14:51,29.18
prototype,temp,12-Aug-2022 14:51,29.2
prototype,temp,12-Aug-2022 14:51,29.21
prototype,temp,12-Aug-2022 14:52,29.25
prototype,temp,12-Aug-2022 14:52,29.22
prototype,temp,12-Aug-2022 14:54,29.35
prototype,temp,12-Aug-2022 14:55,29.37
prototype,temp,12-Aug-2022 14:55,29.4
prototype,temp,12-Aug-2022 14:55,29.41
prototype,temp,12-Aug-2022 14:55,29.41
prototype,temp,12-Aug-2022 14:56,29.41
prototype,temp,12-Aug-2022 14:56,29.41
prototype,temp,12-Aug-2022 14:57,29.46
prototype,temp,12-Aug-2022 14:57,29.47
prototype,temp,12-Aug-2022 14:58,29.46
prototype,temp,12-Aug-2022 15:02,29.47
prototype,temp,12-Aug-2022 15:02,29.46
Device2,temp,11-Aug-2022 2:35,27.78
Device2,temp,11-Aug-2022 2:38,27.87
Device2,temp,11-Aug-2022 2:41,27.96
Device2,temp,11-Aug-2022 2:44,28
Device2,temp,12-Aug-2022 15:06,29.54
Device2,temp,12-Aug-2022 15:08,29.6
Device2,temp,12-Aug-2022 15:09,29.61
Device2,temp,12-Aug-2022 15:09,29.61
Device2,temp,12-Aug-2022 15:09,29.63
Device2,temp,12-Aug-2022 15:09,29.63
Device2,temp,12-Aug-2022 15:10,29.61
Device2,temp,12-Aug-2022 15:10,29.63
Device2,temp,12-Aug-2022 15:10,29.61
Device2,temp,12-Aug-2022 15:11,29.64
Device2,temp,12-Aug-2022 15:11,29.61
Device2,temp,12-Aug-2022 15:11,29.63
Device2,temp,12-Aug-2022 15:11,29.65
Device2,temp,12-Aug-2022 15:12,29.63
Device2,temp,12-Aug-2022 15:13,29.65
Device2,temp,12-Aug-2022 15:13,29.68
Device2,temp,12-Aug-2022 15:14,29.68
Device2,temp,12-Aug-2022 15:14,29.71
Device2,temp,12-Aug-2022 15:14,29.68
Device2,temp,12-Aug-2022 15:14,29.67
Device2,temp,12-Aug-2022 15:15,29.71
Device2,temp,12-Aug-2022 15:15,29.68
Device2,PM25,11-Aug-2022 2:35,13
Device2,PM25,11-Aug-2022 2:38,2816
Device2,PM25,11-Aug-2022 2:41,13
Device2,PM25,11-Aug-2022 2:44,13
Device2,PM25,12-Aug-2022 15:06,4
Device2,PM25,12-Aug-2022 15:08,5
Device2,PM25,12-Aug-2022 15:09,5
Device2,PM25,12-Aug-2022 15:09,4
Device2,PM25,12-Aug-2022 15:09,3
Device2,PM25,12-Aug-2022 15:09,3
Device2,PM25,12-Aug-2022 15:10,7168
Device2,PM25,12-Aug-2022 15:13,3
Device2,PM25,12-Aug-2022 15:13,3
Device2,PM25,12-Aug-2022 15:14,2
Device2,PM25,12-Aug-2022 15:14,2
Device2,PM25,12-Aug-2022 15:14,2
Device2,PM25,12-Aug-2022 15:14,3
Device2,PM25,12-Aug-2022 15:15,4
Device2,PM25,12-Aug-2022 15:15,4
Device2,humidity,11-Aug-2022 2:35,51.09
Device2,humidity,11-Aug-2022 2:38,50.85
Device2,humidity,11-Aug-2022 2:41,50.71
Device2,humidity,11-Aug-2022 2:44,50.43
Device2,humidity,12-Aug-2022 15:06,42.67
Device2,humidity,12-Aug-2022 15:08,42.99
Device2,humidity,12-Aug-2022 15:09,42.63
Device2,humidity,12-Aug-2022 15:09,43.37
Device2,humidity,12-Aug-2022 15:09,42.92
Device2,humidity,12-Aug-2022 15:09,42.73
Device2,humidity,12-Aug-2022 15:10,43.39
Device2,humidity,12-Aug-2022 15:10,42.54
Device2,humidity,12-Aug-2022 15:10,41.93
Device2,humidity,12-Aug-2022 15:11,42.49
Device2,humidity,12-Aug-2022 15:11,42.08
Device2,humidity,12-Aug-2022 15:11,42.9
Device2,humidity,12-Aug-2022 15:11,42.39
Device2,humidity,12-Aug-2022 15:12,41.93
Device2,humidity,12-Aug-2022 15:13,42.45
Device2,humidity,12-Aug-2022 15:13,42.01
Device2,humidity,12-Aug-2022 15:14,42.46
Device2,humidity,12-Aug-2022 15:14,42.36
Device2,humidity,12-Aug-2022 15:14,41.99
Device2,humidity,12-Aug-2022 15:14,42.47
Device2,humidity,12-Aug-2022 15:15,42.29
Device2,humidity,12-Aug-2022 15:15,41.8
Device2,PM10,11-Aug-2022 2:35,10
Device2,PM10,11-Aug-2022 2:38,2048
Device2,PM10,11-Aug-2022 2:41,9
Device2,PM10,11-Aug-2022 2:44,8
Device2,PM10,12-Aug-2022 15:06,3
Device2,PM10,12-Aug-2022 15:08,3
Device2,PM10,12-Aug-2022 15:09,3
Device2,PM10,12-Aug-2022 15:09,3
Device2,PM10,12-Aug-2022 15:09,2
Device2,PM10,12-Aug-2022 15:09,3
Device2,PM10,12-Aug-2022 15:10,19712
Device2,PM10,12-Aug-2022 15:13,1
Device2,PM10,12-Aug-2022 15:13,3
Device2,PM10,12-Aug-2022 15:14,1
Device2,PM10,12-Aug-2022 15:14,1
Device2,PM10,12-Aug-2022 15:14,2
Device2,PM10,12-Aug-2022 15:14,3
Device2,PM10,12-Aug-2022 15:15,3
Device2,PM10,12-Aug-2022 15:15,3
prototype,lat,12-Aug-2022 14:54,40.64
prototype,lat,12-Aug-2022 14:55,40.64
prototype,lat,12-Aug-2022 14:55,40.64
prototype,lat,12-Aug-2022 14:55,40.64
prototype,lat,12-Aug-2022 14:55,40.64
prototype,lat,12-Aug-2022 14:56,40.64
prototype,lat,12-Aug-2022 14:56,40.64
prototype,lat,12-Aug-2022 14:57,40.64
prototype,lat,12-Aug-2022 14:57,40.64
prototype,lat,12-Aug-2022 14:58,40.64
prototype,lat,12-Aug-2022 15:02,40.64
prototype,lat,12-Aug-2022 15:02,40.64
prototype,long,12-Aug-2022 14:54,-73.99
prototype,long,12-Aug-2022 14:55,-73.99
prototype,long,12-Aug-2022 14:55,-73.99
prototype,long,12-Aug-2022 14:55,-73.99
prototype,long,12-Aug-2022 14:55,-73.99
prototype,long,12-Aug-2022 14:56,-73.99
prototype,long,12-Aug-2022 14:56,-73.99
prototype,long,12-Aug-2022 14:57,-73.99
prototype,long,12-Aug-2022 14:57,-73.99
prototype,long,12-Aug-2022 14:58,-73.99
prototype,long,12-Aug-2022 15:02,-73.99
prototype,long,12-Aug-2022 15:02,-73.99
Device2,long,12-Aug-2022 15:06,-73.99
Device2,long,12-Aug-2022 15:08,-73.99
Device2,long,12-Aug-2022 15:09,-73.99
Device2,long,12-Aug-2022 15:09,-73.99
Device2,long,12-Aug-2022 15:09,-73.99
Device2,long,12-Aug-2022 15:09,-73.99
Device2,long,12-Aug-2022 15:10,-73.99
Device2,long,12-Aug-2022 15:10,-73.99
Device2,long,12-Aug-2022 15:10,-73.99
Device2,long,12-Aug-2022 15:11,-73.99
Device2,long,12-Aug-2022 15:11,-73.99
Device2,long,12-Aug-2022 15:11,-73.99
Device2,long,12-Aug-2022 15:11,-73.99
Device2,long,12-Aug-2022 15:12,-73.99
Device2,long,12-Aug-2022 15:13,-73.99
Device2,long,12-Aug-2022 15:13,-73.99
Device2,long,12-Aug-2022 15:14,-73.99
Device2,long,12-Aug-2022 15:14,-73.99
Device2,long,12-Aug-2022 15:14,-73.99
Device2,long,12-Aug-2022 15:14,-73.99
Device2,long,12-Aug-2022 15:15,-73.99
Device2,long,12-Aug-2022 15:15,-73.99
Device2,lat,12-Aug-2022 15:06,40.64
Device2,lat,12-Aug-2022 15:08,40.64
Device2,lat,12-Aug-2022 15:09,40.64
Device2,lat,12-Aug-2022 15:09,40.64
Device2,lat,12-Aug-2022 15:09,40.64
Device2,lat,12-Aug-2022 15:09,40.64
Device2,lat,12-Aug-2022 15:10,40.64
Device2,lat,12-Aug-2022 15:10,40.64
